ID,8,Time,254.04,DronePosition,-355.1638,45,-107.379,0.832096,CameraPosition,-103.1983,1.740822,-107.3496,CameraRotation,336.5829,266.3655,2.844805,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.0543,DronePosition,-355.1509,45,-107.379,0.9036821,CameraPosition,-103.1981,1.740749,-107.3481,CameraRotation,336.6004,266.4012,2.777923,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.0676,DronePosition,-355.138,45,-107.379,0.9701875,CameraPosition,-103.1978,1.740657,-107.3467,CameraRotation,336.6106,266.4311,2.716463,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.0813,DronePosition,-355.1238,45,-107.379,1.038546,CameraPosition,-103.1974,1.740607,-107.3452,CameraRotation,336.5943,266.4636,2.666169,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.0957,DronePosition,-355.1078,45,-107.379,1.110756,CameraPosition,-103.1971,1.740646,-107.3437,CameraRotation,336.5571,266.5052,2.6269,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.1094,DronePosition,-355.0916,45,-107.379,1.179413,CameraPosition,-103.1968,1.740745,-107.3422,CameraRotation,336.485,266.558,2.580958,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.1232,DronePosition,-355.0744,45,-107.379,1.248193,CameraPosition,-103.1965,1.740842,-107.3407,CameraRotation,336.3808,266.6196,2.546614,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.1369,DronePosition,-355.0562,45,-107.379,1.317037,CameraPosition,-103.1962,1.740893,-107.3391,CameraRotation,336.3054,266.6845,2.503746,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.1511,DronePosition,-355.0367,45,-107.379,1.387639,CameraPosition,-103.1958,1.740858,-107.3376,CameraRotation,336.2826,266.7659,2.451323,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.1647,DronePosition,-355.0168,45,-107.379,1.455927,CameraPosition,-103.1955,1.740722,-107.3361,CameraRotation,336.2996,266.8401,2.383065,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.1786,DronePosition,-354.9957,45,-107.379,1.525074,CameraPosition,-103.1952,1.740555,-107.3346,CameraRotation,336.3304,266.9215,2.300787,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.193,DronePosition,-354.9727,45,-107.379,1.597098,CameraPosition,-103.1949,1.740434,-107.3331,CameraRotation,336.3191,267.0078,2.220447,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.2066,DronePosition,-354.95,45,-107.379,1.665223,CameraPosition,-103.1946,1.740364,-107.3316,CameraRotation,336.2528,267.0895,2.137821,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.2206,DronePosition,-354.9257,45,-107.379,1.735252,CameraPosition,-103.1944,1.740289,-107.3302,CameraRotation,336.1398,267.1794,2.062239,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.2343,DronePosition,-354.9009,45,-107.379,1.803853,CameraPosition,-103.1941,1.74016,-107.3288,CameraRotation,336.0385,267.2475,1.999708,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.2483,DronePosition,-354.8747,45,-107.379,1.873941,CameraPosition,-103.1938,1.739975,-107.3274,CameraRotation,335.9812,267.2855,1.939495,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.2625,DronePosition,-354.8471,45,-107.379,1.944813,CameraPosition,-103.1936,1.739857,-107.326,CameraRotation,335.9757,267.3031,1.882257,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.2762,DronePosition,-354.8195,45,-107.379,2.013403,CameraPosition,-103.1935,1.739782,-107.3247,CameraRotation,335.9857,267.2889,1.842548,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.2901,DronePosition,-354.7905,45,-107.379,2.082893,CameraPosition,-103.1933,1.739811,-107.3233,CameraRotation,335.9874,267.2769,1.782574,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.3044,DronePosition,-354.7599,45,-107.379,2.154066,CameraPosition,-103.1932,1.739819,-107.322,CameraRotation,335.9453,267.2629,1.729257,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.318,DronePosition,-354.7295,45,-107.379,2.222316,CameraPosition,-103.1931,1.739734,-107.3207,CameraRotation,335.9268,267.2282,1.681574,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.3319,DronePosition,-354.6976,45,-107.379,2.291939,CameraPosition,-103.1929,1.739529,-107.3195,CameraRotation,335.9841,267.1864,1.647405,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.3458,DronePosition,-354.6649,45,-107.379,2.361259,CameraPosition,-103.1929,1.739243,-107.3182,CameraRotation,336.1084,267.1339,1.658841,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.3596,DronePosition,-354.6312,45,-107.379,2.430444,CameraPosition,-103.1928,1.738882,-107.3169,CameraRotation,336.2737,267.0621,1.702083,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.3737,DronePosition,-354.596,45,-107.379,2.500926,CameraPosition,-103.1927,1.73849,-107.3157,CameraRotation,336.4257,266.9771,1.77284,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.3875,DronePosition,-354.5607,45,-107.379,2.569565,CameraPosition,-103.1926,1.738119,-107.3145,CameraRotation,336.5355,266.9006,1.837481,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.4014,DronePosition,-354.524,45,-107.379,2.639188,CameraPosition,-103.1926,1.737727,-107.3132,CameraRotation,336.5991,266.8413,1.883993,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.4151,DronePosition,-354.4867,45,-107.379,2.708037,CameraPosition,-103.1925,1.737356,-107.312,CameraRotation,336.6591,266.7961,1.917042,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.4293,DronePosition,-354.4475,45,-107.379,2.778566,CameraPosition,-103.1925,1.737047,-107.3107,CameraRotation,336.7392,266.757,1.941993,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.4432,DronePosition,-354.4079,45,-107.379,2.848085,CameraPosition,-103.1924,1.736802,-107.3095,CameraRotation,336.8471,266.7146,1.95159,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.4571,DronePosition,-354.3672,45,-107.379,2.917766,CameraPosition,-103.1923,1.736572,-107.3083,CameraRotation,336.9478,266.6773,1.939582,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.471,DronePosition,-354.3258,45,-107.379,2.987137,CameraPosition,-103.1922,1.736316,-107.307,CameraRotation,337.0574,266.638,1.933585,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.4848,DronePosition,-354.2837,45,-107.379,3.05606,CameraPosition,-103.1921,1.736053,-107.3058,CameraRotation,337.1849,266.6172,1.916217,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.4989,DronePosition,-354.2393,45,-107.379,3.126898,CameraPosition,-103.1919,1.735814,-107.3045,CameraRotation,337.3026,266.6235,1.847051,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.5131,DronePosition,-354.1939,45,-107.379,3.197928,CameraPosition,-103.1918,1.735637,-107.3033,CameraRotation,337.4285,266.6325,1.74939,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.527,DronePosition,-354.1485,45,-107.379,3.26735,CameraPosition,-103.1917,1.735572,-107.3021,CameraRotation,337.564,266.6492,1.670744,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.5408,DronePosition,-354.1026,45,-107.379,3.336201,CameraPosition,-103.1915,1.735596,-107.3009,CameraRotation,337.7005,266.6703,1.614958,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.5552,DronePosition,-354.0535,45,-107.379,3.4082,CameraPosition,-103.1913,1.735672,-107.2998,CameraRotation,337.7988,266.709,1.548136,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.5687,DronePosition,-354.0064,45,-107.379,3.476005,CameraPosition,-103.1912,1.735729,-107.2987,CameraRotation,337.8757,266.7609,1.460521,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.5822,DronePosition,-353.9586,45,-107.379,3.54336,CameraPosition,-103.191,1.735729,-107.2975,CameraRotation,337.9547,266.829,1.387994,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.5962,DronePosition,-353.9082,45,-107.379,3.613137,CameraPosition,-103.1908,1.735668,-107.2964,CameraRotation,338.0457,266.9189,1.32343,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.61,DronePosition,-353.8571,45,-107.379,3.68252,CameraPosition,-103.1905,1.735521,-107.2952,CameraRotation,338.1466,267.0034,1.302654,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.6242,DronePosition,-353.8041,45,-107.379,3.753227,CameraPosition,-103.1902,1.735297,-107.2941,CameraRotation,338.2754,267.096,1.283852,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.6381,DronePosition,-353.7508,45,-107.379,3.822876,CameraPosition,-103.19,1.734981,-107.293,CameraRotation,338.4041,267.201,1.279343,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.652,DronePosition,-353.6968,45,-107.379,3.892292,CameraPosition,-103.1897,1.734709,-107.2919,CameraRotation,338.5434,267.3047,1.270111,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.6658,DronePosition,-353.642,45,-107.379,3.961464,CameraPosition,-103.1894,1.734491,-107.2908,CameraRotation,338.6273,267.4274,1.253786,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.6798,DronePosition,-353.5856,45,-107.379,4.031413,CameraPosition,-103.1891,1.734322,-107.2897,CameraRotation,338.6959,267.5604,1.251892,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.6938,DronePosition,-353.5281,45,-107.379,4.101423,CameraPosition,-103.1888,1.734125,-107.2887,CameraRotation,338.7541,267.6927,1.25605,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.7079,DronePosition,-353.4693,45,-107.379,4.171991,CameraPosition,-103.1885,1.733886,-107.2877,CameraRotation,338.8299,267.8457,1.225168,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.7222,DronePosition,-353.4085,45,-107.379,4.243557,CameraPosition,-103.1883,1.733622,-107.2867,CameraRotation,338.9201,267.9945,1.181013,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.7358,DronePosition,-353.3503,45,-107.379,4.311111,CameraPosition,-103.188,1.733373,-107.2858,CameraRotation,339.0218,268.1561,1.135086,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.7495,DronePosition,-353.29,45,-107.379,4.379961,CameraPosition,-103.1876,1.733178,-107.2848,CameraRotation,339.1312,268.3255,1.0827,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.7661,DronePosition,-353.216,45,-107.379,4.46279,CameraPosition,-103.1873,1.732973,-107.2839,CameraRotation,339.2077,268.5009,1.036759,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.7771,DronePosition,-353.1662,45,-107.379,4.517932,CameraPosition,-103.1869,1.732754,-107.283,CameraRotation,339.2984,268.685,0.9882765,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.7909,DronePosition,-353.1028,45,-107.379,4.587017,CameraPosition,-103.1865,1.732481,-107.2821,CameraRotation,339.4104,268.8854,0.9209657,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.8047,DronePosition,-353.039,45,-107.379,4.655579,CameraPosition,-103.1861,1.732234,-107.2812,CameraRotation,339.5317,269.0945,0.8509216,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.8188,DronePosition,-352.9719,45,-107.379,4.726563,CameraPosition,-103.1858,1.732056,-107.2804,CameraRotation,339.6173,269.3103,0.7787299,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.8326,DronePosition,-352.9058,45,-107.379,4.795474,CameraPosition,-103.1855,1.73189,-107.2796,CameraRotation,339.6578,269.5494,0.7174082,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.8467,DronePosition,-352.8375,45,-107.379,4.865638,CameraPosition,-103.1851,1.731686,-107.2789,CameraRotation,339.7094,269.7764,0.6864965,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.8609,DronePosition,-352.767,45,-107.379,4.937041,CameraPosition,-103.1849,1.731402,-107.2782,CameraRotation,339.7967,270.0072,0.6751711,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.8749,DronePosition,-352.6972,45,-107.379,5.006746,CameraPosition,-103.1846,1.73109,-107.2776,CameraRotation,339.9417,270.225,0.6842644,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.889,DronePosition,-352.6254,45,-107.379,5.077486,CameraPosition,-103.1843,1.730758,-107.277,CameraRotation,340.0823,270.4452,0.6970958,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.9026,DronePosition,-352.5558,45,-107.379,5.145084,CameraPosition,-103.184,1.73047,-107.2764,CameraRotation,340.2336,270.6762,0.7149669,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.9161,DronePosition,-352.4853,45,-107.379,5.212699,CameraPosition,-103.1838,1.730216,-107.2759,CameraRotation,340.4225,270.8958,0.7543217,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.9306,DronePosition,-352.4085,45,-107.379,5.285352,CameraPosition,-103.1836,1.730028,-107.2754,CameraRotation,340.649,271.1272,0.7726023,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.9444,DronePosition,-352.3347,45,-107.379,5.35429,CameraPosition,-103.1833,1.729773,-107.2749,CameraRotation,340.8766,271.3653,0.7716727,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.9581,DronePosition,-352.2606,45,-107.379,5.422585,CameraPosition,-103.183,1.729393,-107.2745,CameraRotation,341.1383,271.6039,0.7420977,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.972,DronePosition,-352.184,45,-107.379,5.492383,CameraPosition,-103.1828,1.728946,-107.2741,CameraRotation,341.4658,271.8301,0.7326714,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.986,DronePosition,-352.106,45,-107.379,5.562418,CameraPosition,-103.1826,1.728528,-107.2737,CameraRotation,341.8215,272.044,0.755394,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,254.9998,DronePosition,-352.0283,45,-107.379,5.631478,CameraPosition,-103.1824,1.728145,-107.2733,CameraRotation,342.1211,272.2304,0.8128954,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.0138,DronePosition,-351.9485,45,-107.379,5.7014,CameraPosition,-103.1823,1.727743,-107.273,CameraRotation,342.3611,272.4112,0.8737859,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.0282,DronePosition,-351.8658,45,-107.379,5.773082,CameraPosition,-103.1821,1.727259,-107.2727,CameraRotation,342.6041,272.5669,0.9220307,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.0418,DronePosition,-351.7859,45,-107.379,5.841379,CameraPosition,-103.182,1.726692,-107.2724,CameraRotation,342.9152,272.6936,0.960131,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.0562,DronePosition,-351.7012,45,-107.379,5.913067,CameraPosition,-103.1818,1.726186,-107.2721,CameraRotation,343.2624,272.8108,0.9838943,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.0696,DronePosition,-351.6209,45,-107.379,5.980152,CameraPosition,-103.1817,1.725827,-107.2718,CameraRotation,343.5327,272.9252,1.005833,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.0834,DronePosition,-351.537,45,-107.379,6.04948,CameraPosition,-103.1815,1.725671,-107.2715,CameraRotation,343.6969,273.0224,1.035395,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.0975,DronePosition,-351.4508,45,-107.379,6.119956,CameraPosition,-103.1814,1.725638,-107.2713,CameraRotation,343.8012,273.1154,1.066623,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.1113,DronePosition,-351.3657,45,-107.379,6.188728,CameraPosition,-103.1812,1.725624,-107.271,CameraRotation,343.8648,273.1638,1.10395,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.1253,DronePosition,-351.2779,45,-107.379,6.258849,CameraPosition,-103.181,1.725541,-107.2708,CameraRotation,343.9741,273.1897,1.131673,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.1397,DronePosition,-351.1865,45,-107.379,6.331032,CameraPosition,-103.1808,1.725439,-107.2706,CameraRotation,344.1622,273.208,1.161737,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.1537,DronePosition,-351.0969,45,-107.379,6.400996,CameraPosition,-103.1806,1.72535,-107.2704,CameraRotation,344.3478,273.1944,1.179978,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.1667,DronePosition,-351.013,45,-107.379,6.46586,CameraPosition,-103.1804,1.725253,-107.2702,CameraRotation,344.479,273.1637,1.187476,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.181,DronePosition,-350.9195,45,-107.379,6.537382,CameraPosition,-103.1801,1.725121,-107.27,CameraRotation,344.5948,273.1099,1.201243,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.1948,DronePosition,-350.8283,45,-107.379,6.606416,CameraPosition,-103.1799,1.724932,-107.2699,CameraRotation,344.692,273.0425,1.224851,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.2088,DronePosition,-350.7351,45,-107.379,6.676231,CameraPosition,-103.1796,1.724682,-107.2697,CameraRotation,344.7957,272.9352,1.270304,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.2228,DronePosition,-350.6406,45,-107.379,6.746263,CameraPosition,-103.1793,1.724416,-107.2696,CameraRotation,344.9156,272.8208,1.319043,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.2376,DronePosition,-350.5395,45,-107.379,6.820393,CameraPosition,-103.179,1.724141,-107.2696,CameraRotation,345.0258,272.669,1.337414,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.2502,DronePosition,-350.4527,45,-107.379,6.883418,CameraPosition,-103.1786,1.723892,-107.2695,CameraRotation,345.106,272.5204,1.33316,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.2647,DronePosition,-350.3522,45,-107.379,6.955706,CameraPosition,-103.1783,1.723699,-107.2695,CameraRotation,345.1707,272.3715,1.319898,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.2783,DronePosition,-350.2566,45,-107.379,7.023735,CameraPosition,-103.178,1.723569,-107.2694,CameraRotation,345.1845,272.2241,1.340129,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.2922,DronePosition,-350.1579,45,-107.379,7.093348,CameraPosition,-103.1777,1.723524,-107.2694,CameraRotation,345.1624,272.0691,1.403508,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.3064,DronePosition,-350.0559,45,-107.379,7.164501,CameraPosition,-103.1774,1.723488,-107.2693,CameraRotation,345.1218,271.9119,1.476956,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.3202,DronePosition,-349.9565,45,-107.379,7.23323,CameraPosition,-103.1771,1.723492,-107.2693,CameraRotation,345.0946,271.7589,1.530428,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.3342,DronePosition,-349.8544,45,-107.379,7.303129,CameraPosition,-103.1768,1.723572,-107.2693,CameraRotation,345.0845,271.6137,1.532211,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.3484,DronePosition,-349.7495,45,-107.379,7.374257,CameraPosition,-103.1766,1.723668,-107.2693,CameraRotation,345.0293,271.4682,1.531332,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.3622,DronePosition,-349.6468,45,-107.379,7.443238,CameraPosition,-103.1764,1.723799,-107.2692,CameraRotation,344.9209,271.3167,1.525053,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.3759,DronePosition,-349.5434,45,-107.379,7.512062,CameraPosition,-103.1762,1.723921,-107.2693,CameraRotation,344.8186,271.1684,1.527908,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.39,DronePosition,-349.437,45,-107.379,7.582201,CameraPosition,-103.1759,1.72401,-107.2693,CameraRotation,344.7415,271.0086,1.526828,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.4039,DronePosition,-349.3303,45,-107.379,7.651936,CameraPosition,-103.1756,1.724105,-107.2694,CameraRotation,344.7003,270.8426,1.535523,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.4174,DronePosition,-349.2265,45,-107.379,7.719176,CameraPosition,-103.1754,1.724204,-107.2695,CameraRotation,344.6509,270.6826,1.558759,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.4314,DronePosition,-349.1171,45,-107.379,7.789411,CameraPosition,-103.1752,1.724286,-107.2695,CameraRotation,344.5831,270.5281,1.577146,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.4455,DronePosition,-349.0062,45,-107.379,7.859936,CameraPosition,-103.175,1.72433,-107.2696,CameraRotation,344.5032,270.3918,1.5807,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.4595,DronePosition,-348.8957,45,-107.379,7.92961,CameraPosition,-103.1748,1.724382,-107.2697,CameraRotation,344.4685,270.2658,1.572694,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.4733,DronePosition,-348.785,45,-107.379,7.998826,CameraPosition,-103.1746,1.724386,-107.2698,CameraRotation,344.4683,270.1388,1.554113,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.4872,DronePosition,-348.673,45,-107.379,8.068209,CameraPosition,-103.1744,1.724356,-107.27,CameraRotation,344.4907,270.0085,1.535913,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.5011,DronePosition,-348.5594,45,-107.379,8.138059,CameraPosition,-103.1742,1.724329,-107.2701,CameraRotation,344.5227,269.8876,1.520819,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.5149,DronePosition,-348.4465,45,-107.379,8.206789,CameraPosition,-103.1741,1.724321,-107.2702,CameraRotation,344.5361,269.7656,1.500651,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.53,DronePosition,-348.3216,45,-107.379,8.282205,CameraPosition,-103.174,1.724373,-107.2704,CameraRotation,344.5178,269.6526,1.479662,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.5428,DronePosition,-348.2142,45,-107.379,8.346547,CameraPosition,-103.174,1.724481,-107.2705,CameraRotation,344.4409,269.545,1.461362,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.5572,DronePosition,-348.0935,45,-107.379,8.418213,CameraPosition,-103.1739,1.724601,-107.2707,CameraRotation,344.3363,269.4199,1.444161,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.5711,DronePosition,-347.9757,45,-107.379,8.487631,CameraPosition,-103.1738,1.724706,-107.2709,CameraRotation,344.2466,269.2769,1.427497,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.5848,DronePosition,-347.8579,45,-107.379,8.556467,CameraPosition,-103.1738,1.724766,-107.2712,CameraRotation,344.1817,269.1267,1.414577,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.5985,DronePosition,-347.7399,45,-107.379,8.624878,CameraPosition,-103.1737,1.724782,-107.2715,CameraRotation,344.1514,268.9907,1.402068,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.6124,DronePosition,-347.6196,45,-107.379,8.694047,CameraPosition,-103.1737,1.724783,-107.2719,CameraRotation,344.1491,268.847,1.391794,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.6265,DronePosition,-347.4958,45,-107.379,8.764702,CameraPosition,-103.1736,1.72477,-107.2722,CameraRotation,344.1513,268.7279,1.385767,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.6403,DronePosition,-347.3737,45,-107.379,8.833775,CameraPosition,-103.1735,1.724791,-107.2726,CameraRotation,344.1543,268.6124,1.384811,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.6544,DronePosition,-347.248,45,-107.379,8.904408,CameraPosition,-103.1734,1.724886,-107.2729,CameraRotation,344.131,268.5179,1.386175,CurrentState,MoveToInitial,Slider,51,Scenario,1
